StartTime, StopTime, SensorID, DetectorId, TypeEstimation, Confidence, Status
13-Jan-2015 15:11:28,13-Jan-2015 15:11:28,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:28,13-Jan-2015 15:11:28,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:28,13-Jan-2015 15:11:28,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:28,13-Jan-2015 15:11:28,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:29,13-Jan-2015 15:11:29,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:29,13-Jan-2015 15:11:29,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:29,13-Jan-2015 15:11:29,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:29,13-Jan-2015 15:11:33,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:29,13-Jan-2015 15:11:29,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:32,13-Jan-2015 15:11:52,00:13:A2:00:40:8A:D2:EF-LOAD,Power_Detector_Fridge,fridge_open,1.000000,1
13-Jan-2015 15:11:48,13-Jan-2015 15:12:46,603,LocationDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:49,13-Jan-2015 15:11:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:49,13-Jan-2015 15:11:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:49,13-Jan-2015 15:11:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:49,13-Jan-2015 15:11:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:49,13-Jan-2015 15:11:49,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:11:51,13-Jan-2015 15:12:36,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:11:52,13-Jan-2015 15:12:00,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:52,13-Jan-2015 15:12:00,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:52,13-Jan-2015 15:12:00,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:52,13-Jan-2015 15:12:00,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:11:52,13-Jan-2015 15:12:00,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:13,13-Jan-2015 15:12:14,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:12:17,13-Jan-2015 15:12:17,00:13:A2:00:40:86:68:21-CONTACT1_TRIGGERED,DoorOpenDetector,eating_drinking_cupboard_open,1.000000,1
13-Jan-2015 15:12:22,13-Jan-2015 15:12:35,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:22,13-Jan-2015 15:12:35,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:22,13-Jan-2015 15:12:35,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:35,13-Jan-2015 15:12:47,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:35,13-Jan-2015 15:12:47,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:39,13-Jan-2015 15:12:52,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:39,13-Jan-2015 15:12:52,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:39,13-Jan-2015 15:12:52,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:47,13-Jan-2015 15:12:54,603,LocationDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:12:52,13-Jan-2015 15:12:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:52,13-Jan-2015 15:12:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:56,13-Jan-2015 15:12:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:56,13-Jan-2015 15:12:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:56,13-Jan-2015 15:12:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:12:56,13-Jan-2015 15:15:09,603,LocationDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:12:58,13-Jan-2015 15:13:12,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:13:05,13-Jan-2015 15:13:08,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:13:14,13-Jan-2015 15:13:14,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:14,13-Jan-2015 15:13:14,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:14,13-Jan-2015 15:13:28,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:14,13-Jan-2015 15:13:14,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:14,13-Jan-2015 15:13:28,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:14,13-Jan-2015 15:15:06,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:13:16,13-Jan-2015 15:13:16,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:13:40,13-Jan-2015 15:13:40,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:40,13-Jan-2015 15:13:44,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:40,13-Jan-2015 15:13:44,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:40,13-Jan-2015 15:13:40,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:40,13-Jan-2015 15:13:44,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:13:48,13-Jan-2015 15:13:50,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:13:50,13-Jan-2015 15:13:58,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:14:01,13-Jan-2015 15:14:01,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:01,13-Jan-2015 15:14:01,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:01,13-Jan-2015 15:14:01,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:01,13-Jan-2015 15:14:01,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:01,13-Jan-2015 15:14:01,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:02,13-Jan-2015 15:14:04,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:14:08,13-Jan-2015 15:14:10,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:14:20,13-Jan-2015 15:14:20,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:14:22,13-Jan-2015 15:14:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:22,13-Jan-2015 15:14:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:22,13-Jan-2015 15:14:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:22,13-Jan-2015 15:14:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:22,13-Jan-2015 15:14:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:44,13-Jan-2015 15:14:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:44,13-Jan-2015 15:14:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:44,13-Jan-2015 15:14:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:44,13-Jan-2015 15:14:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:44,13-Jan-2015 15:14:56,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:14:46,13-Jan-2015 15:14:46,00:13:A2:00:40:86:68:21-CONTACT1_TRIGGERED,DoorOpenDetector,eating_drinking_cupboard_open,1.000000,1
13-Jan-2015 15:14:50,13-Jan-2015 15:14:50,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:04,13-Jan-2015 15:15:04,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:04,13-Jan-2015 15:15:04,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:04,13-Jan-2015 15:15:04,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:04,13-Jan-2015 15:15:04,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:04,13-Jan-2015 15:15:04,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:05,13-Jan-2015 15:15:07,603,LocationDetector,person_next_to_sink,0.500000,1
13-Jan-2015 15:15:07,13-Jan-2015 15:15:07,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:07,13-Jan-2015 15:15:07,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:07,13-Jan-2015 15:15:07,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:07,13-Jan-2015 15:15:19,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:07,13-Jan-2015 15:15:07,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:10,13-Jan-2015 15:15:18,00:13:A2:00:40:8A:D2:EF-LOAD,Power_Detector_Fridge,fridge_open,1.000000,1
13-Jan-2015 15:15:16,13-Jan-2015 15:18:46,603,LocationDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:23,13-Jan-2015 15:15:23,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:15:26,13-Jan-2015 15:17:18,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:15:27,13-Jan-2015 15:15:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:27,13-Jan-2015 15:15:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:27,13-Jan-2015 15:15:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:15:27,13-Jan-2015 15:15:27,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:06,13-Jan-2015 15:16:06,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:06,13-Jan-2015 15:16:15,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:06,13-Jan-2015 15:16:18,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:06,13-Jan-2015 15:16:06,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:06,13-Jan-2015 15:16:18,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:21,13-Jan-2015 15:16:23,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:16:24,13-Jan-2015 15:16:26,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:16:30,13-Jan-2015 15:16:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:30,13-Jan-2015 15:16:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:30,13-Jan-2015 15:16:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:30,13-Jan-2015 15:16:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:30,13-Jan-2015 15:16:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:43,13-Jan-2015 15:16:44,SmartPhone,AudioSoundDetector,eating_(cutlery),1.000000,1
13-Jan-2015 15:16:58,13-Jan-2015 15:17:10,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:58,13-Jan-2015 15:17:10,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:58,13-Jan-2015 15:17:10,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:16:58,13-Jan-2015 15:17:10,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:10,13-Jan-2015 15:17:22,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:14,13-Jan-2015 15:17:22,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:14,13-Jan-2015 15:17:22,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:14,13-Jan-2015 15:17:26,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:14,13-Jan-2015 15:17:26,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:21,13-Jan-2015 15:17:54,SmartPhone,AudioSoundDetector,vacuum_cleaning,1.000000,1
13-Jan-2015 15:17:23,13-Jan-2015 15:17:52,SmartPhone,AudioSoundDetector,water_boiler,1.000000,1
13-Jan-2015 15:17:27,13-Jan-2015 15:17:41,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:17:31,13-Jan-2015 15:17:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:31,13-Jan-2015 15:17:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:31,13-Jan-2015 15:17:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:31,13-Jan-2015 15:17:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:31,13-Jan-2015 15:17:38,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:41,13-Jan-2015 15:17:48,603,LocationDetector,person_next_to_sink,0.750000,1
13-Jan-2015 15:17:55,13-Jan-2015 15:18:31,SmartPhone,AudioSoundDetector,water_boiler,1.000000,1
13-Jan-2015 15:17:59,13-Jan-2015 15:18:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:59,13-Jan-2015 15:18:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:59,13-Jan-2015 15:18:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:59,13-Jan-2015 15:18:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:17:59,13-Jan-2015 15:18:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:18:02,13-Jan-2015 15:18:43,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:18:29,13-Jan-2015 15:18:42,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:18:29,13-Jan-2015 15:18:42,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:18:29,13-Jan-2015 15:18:42,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:18:29,13-Jan-2015 15:18:42,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:18:29,13-Jan-2015 15:18:42,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:18:30,13-Jan-2015 15:18:30,00:13:A2:00:40:86:68:21-CONTACT1_TRIGGERED,DoorOpenDetector,eating_drinking_cupboard_open,1.000000,1
13-Jan-2015 15:18:48,13-Jan-2015 15:22:31,603,LocationDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:18:54,13-Jan-2015 15:19:06,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:18:54,13-Jan-2015 15:19:06,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:02,13-Jan-2015 15:19:14,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:06,13-Jan-2015 15:19:18,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:06,13-Jan-2015 15:19:18,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:06,13-Jan-2015 15:19:26,SmartPhone,AudioSoundDetector,water_boiler,1.000000,1
13-Jan-2015 15:19:09,13-Jan-2015 15:19:14,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:19:10,13-Jan-2015 15:19:22,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:10,13-Jan-2015 15:19:22,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:12,13-Jan-2015 15:19:12,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:19:12,13-Jan-2015 15:19:22,603,LocationDetector,person_next_to_sink,0.500000,1
13-Jan-2015 15:19:18,13-Jan-2015 15:19:30,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:22,13-Jan-2015 15:19:22,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:22,13-Jan-2015 15:19:22,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:22,13-Jan-2015 15:19:53,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:19:26,13-Jan-2015 15:20:09,SmartPhone,AudioSoundDetector,water_boiler,1.000000,1
13-Jan-2015 15:19:30,13-Jan-2015 15:19:42,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:30,13-Jan-2015 15:19:42,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:50,13-Jan-2015 15:19:50,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:50,13-Jan-2015 15:20:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:50,13-Jan-2015 15:20:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:50,13-Jan-2015 15:19:50,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:50,13-Jan-2015 15:20:03,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:19:56,13-Jan-2015 15:20:00,00:13:A2:00:40:8A:D2:EF-LOAD,Power_Detector_Fridge,fridge_open,0.700000,1
13-Jan-2015 15:19:59,13-Jan-2015 15:20:09,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:20:09,13-Jan-2015 15:20:15,702,WaterFlowDetection_Kitchen,sink_usage,1.000000,1
13-Jan-2015 15:20:09,13-Jan-2015 15:20:18,603,LocationDetector,person_next_to_sink,1.000000,1
13-Jan-2015 15:20:13,13-Jan-2015 15:20:39,SmartPhone,AudioSoundDetector,water_boiler,1.000000,1
13-Jan-2015 15:20:18,13-Jan-2015 15:20:23,603,LocationDetector,person_next_to_working_place,1.000000,1
13-Jan-2015 15:20:20,13-Jan-2015 15:20:24,603,LocationDetector,person_next_to_sink,0.500000,1
13-Jan-2015 15:20:24,13-Jan-2015 15:20:28,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:20:24,13-Jan-2015 15:20:28,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:20:28,13-Jan-2015 15:20:28,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:20:28,13-Jan-2015 15:20:28,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:20:28,13-Jan-2015 15:20:28,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:20:28,13-Jan-2015 15:21:19,603,LocationDetector,person_next_to_sink,1.000000,1
13-Jan-2015 15:20:38,13-Jan-2015 15:20:59,702,WaterFlowDetection_Kitchen,sink_usage,1.000000,1
13-Jan-2015 15:20:46,13-Jan-2015 15:20:51,SmartPhone,AudioSoundDetector,mixer,1.000000,1
13-Jan-2015 15:20:53,13-Jan-2015 15:20:57,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:20:53,13-Jan-2015 15:20:57,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
13-Jan-2015 15:20:56,13-Jan-2015 15:21:51,SmartPhone,AudioSoundDetector,water_boiler,1.000000,1
13-Jan-2015 15:20:57,13-Jan-2015 15:21:10,00:13:A2:00:40:79:66:8A-MD,PIRPresenceDetector,person_in_kitchen,1.000000,1
13-Jan-2015 15:20:57,13-Jan-2015 15:20:57,00:13:A2:00:40:7E:7B:4E-MD,PIRPresenceDetector,person_next_to_working_plate,1.000000,1
